"climates","at_least_two_shocks_down","at_least_three_shocks_down","time_window","at_least_one_shock_up_down","at_least_one_shock_up","at_least_one_shock_down"
"gfdl-esm4 ssp126",0.1756028925,0,30,0.222367505571,0.89839853149399,1
"gfdl-esm4 ssp585",1,0.00206570249999993,30,0.255054343217036,0.964594185509432,1
"ipsl-cm6a-lr ssp126",0.0383094418933142,0,30,0.157308477563009,0.873468927891903,0.944318780796651
"ipsl-cm6a-lr ssp585",0.262320469771192,0.0247884299999999,30,0.13647841079631,0.873279717576483,1
"gfdl-esm4 ssp126",0.13635,0,20,0.1818,0.864772502284,1
"gfdl-esm4 ssp585",1,0.00206570249999993,20,0.204080817436188,0.905365491042243,1
"ipsl-cm6a-lr ssp126",0.03029697,0,20,0.1115592975,0.679855230070764,0.880439097712429
"ipsl-cm6a-lr ssp585",0.262320469771192,0.0247884299999999,20,0.13647841079631,0.685087225135409,1
"gfdl-esm4 ssp126",0,0,10,0,0.8182,0.17353719
"gfdl-esm4 ssp585",0.0652876615419037,0.00206570249999993,10,0.0425331791092894,0.17353719,0.618952578305222
"ipsl-cm6a-lr ssp126",0,0,10,0.0909,0.380170110854,0.621223485
"ipsl-cm6a-lr ssp585",0.00826280999999995,0,10,0.0883187514876492,0.436512647777371,1
